station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
725156,2019-01-23,13:11:59,-14.133327,1012.6603,1013.54333,16.65,12.87,0.03999998,2.0,87.7233,-9.1833315,221,true,true,true,false,false,false,
726487,2019-01-23,13:11:59,-17.62,1001.99347,995.71027,16.65,7.911665,0.0,0.0,44.216652,-13.3499975,227,true,false,false,false,false,false,
749111,2019-01-23,13:11:59,-5.85,1052.3732,1020.7868,90.57166,17.236666,0.0,0.0,90.366615,-1.644999,345,true,false,false,false,false,false,
725187,2019-01-23,13:11:59,-13.448333,1007.2105,1010.3586,15.71,5.8649974,0.069999985,0.0,70.2867,-11.516673,314,true,true,false,false,false,false,
749113,2019-01-23,13:11:59,-4.780001,956.21185,1005.47504,2.66,20.776669,0.0,0.0,88.01165,-2.6000001,23,true,false,false,false,false,false,
725185,2019-01-23,13:11:59,-15.139991,1012.89966,1015.9531,13.451664,10.854998,0.15999992,5.2000003,65.31498,-11.358331,265,true,true,true,false,false,false,
722900,2019-01-23,13:11:59,-1.1333326,1019.6829,1019.98816,18.578333,7.9016676,0.029999979,0.0,91.33837,6.5333295,279,false,true,false,false,false,false,
722901,2019-01-23,13:11:59,-2.023333,1000.07886,1000.0256,20.813332,8.140001,0.0,0.0,44.396683,5.3450003,269,false,false,false,false,false,false,
722904,2019-01-23,13:11:59,-4.076667,1013.63495,1012.3903,19.554996,16.533329,0.029999979,0.0,80.78335,4.255,43,false,true,false,false,false,false,
722903,2019-01-23,13:11:59,-4.983331,1019.077,1008.8236,22.938335,6.7683315,0.09000002,0.0,50.091682,3.5933335,211,false,true,false,false,false,false,
722908,2019-01-23,13:11:59,-4.4199977,1014.3528,1019.6432,20.693333,2.3883333,0.009999995,0.0,50.33502,4.4300017,166,false,true,false,false,false,false,
722909,2019-01-23,13:11:59,1.2900003,1016.0,1016.80054,24.721672,5.3766675,0.0,0.0,66.304985,3.9133344,63,false,false,false,false,false,false,
722906,2019-01-23,13:11:59,-3.3800008,1016.1006,1018.80054,10.293332,1.9616674,0.009999995,0.0,50.481686,2.6733346,151,false,true,false,false,false,false,
722907,2019-01-23,13:11:59,-11.100002,986.7149,1008.1006,34.926674,3.6283333,0.0,0.0,51.16002,1.5099999,224,false,false,false,false,false,false,
725180,2019-01-23,13:11:59,-14.849992,1006.6349,1017.11847,24.20167,15.326667,0.11000002,5.1000032,86.256615,-9.985002,61,true,true,true,false,false,false,
725170,2019-01-23,13:11:59,-11.616664,1003.17487,1015.9231,14.453334,10.226667,0.21000002,2.099999,50.07501,-6.46,29,true,true,true,false,false,false,
726450,2019-01-23,13:11:59,-16.95,989.0,1015.19946,14.5700035,20.08,0.059999958,4.300002,52.583336,-13.490001,358,true,true,true,false,false,false,
726452,2019-01-23,13:11:59,-20.266666,1019.1298,1019.6761,11.088334,8.324999,0.04999997,0.0,52.29502,-16.539999,144,true,true,false,false,false,false,
691784,2019-01-23,13:11:59,7.10833,993.64355,1012.81836,13.004995,15.440002,0.029999979,0.0,81.948296,8.475002,311,false,true,false,false,false,false,
725120,2019-01-23,13:11:59,-13.6399975,974.5301,1010.615,5.9583344,21.769999,1.2699999,19.299997,83.30167,-12.474994,329,true,true,true,false,false,false,
726458,2019-01-23,13:11:59,-21.41668,990.11316,1029.345,13.568336,20.199999,0.0,0.0,54.468327,-18.720003,25,true,false,false,false,false,false,
725126,2019-01-23,13:11:59,-11.239995,1015.0901,1018.2604,12.153333,25.518335,0.15000002,1.4000008,60.47164,-6.286669,35,true,true,true,false,false,false,
725125,2019-01-23,13:11:59,-11.020003,1005.9017,1015.2888,15.108337,19.540003,0.11000002,4.8999968,50.10667,-7.9600043,206,true,true,true,false,false,false,
725124,2019-01-23,13:11:59,-20.968342,1017.7885,968.9385,10.0216675,5.6900005,0.0,0.0,66.958336,-16.493326,335,true,false,false,false,false,false,
726455,2019-01-23,13:11:59,-3.0249984,1003.20123,1019.1881,21.703333,16.298332,0.0,0.0,8.734998,1.9466672,156,false,false,false,false,false,false,
726456,2019-01-23,13:11:59,-12.533338,1014.8318,1008.0001,8.3933325,26.610003,0.03999998,0.0,97.576675,-9.759999,223,true,true,false,false,false,false,
725128,2019-01-23,13:11:59,-10.161664,994.30054,991.54205,17.866669,5.7816663,0.0,0.0,95.55831,-5.140002,57,true,false,false,false,false,false,
726457,2019-01-23,13:11:59,-14.645003,994.2369,982.01715,13.421665,19.984999,0.0,0.0,8.499999,-11.529998,191,true,false,false,false,false,false,
725127,2019-01-23,13:11:59,-10.126663,1005.0068,1004.5439,14.391666,23.628334,0.029999979,0.09999994,66.25166,-6.6333303,335,true,true,true,false,false,false,
727770,2019-01-23,13:11:59,-8.771667,929.78357,1016.89276,37.243332,22.921663,0.009999995,2.5,50.873337,-4.3900003,122,true,true,true,false,false,false,
726440,2019-01-23,13:11:59,-6.8166637,970.9479,1015.30054,16.72,17.841667,0.069999985,5.8999963,93.31664,-4.0666685,81,true,true,true,false,false,false,
725111,2019-01-23,13:11:59,-10.315003,1006.7804,1019.5,14.061667,12.353332,0.009999995,0.0,52.796642,-3.841667,324,true,true,false,false,false,false,
702490,2019-01-23,13:11:59,-18.284998,1008.5,984.3167,17.138336,6.53,0.0,0.0,50.05501,-14.393336,209,true,false,false,false,false,false,
725110,2019-01-23,13:11:59,-8.45,1000.0021,1015.1865,16.58333,17.180004,0.04999997,0.6000001,59.071648,-3.3583333,342,true,true,true,false,false,false,
701160,2019-01-23,13:11:59,-22.33833,1014.63324,1017.4862,22.610003,16.254997,0.0,0.0,23.656654,-17.393332,142,true,false,false,false,false,false,
725115,2019-01-23,13:11:59,-9.220001,1008.6235,1014.58875,16.813332,7.619998,0.03999998,0.19999988,72.17502,-4.1933355,342,true,true,true,false,false,false,
725114,2019-01-23,13:11:59,-13.606669,1018.4567,1017.5903,9.996663,7.8316655,0.17000005,0.0,50.216663,-8.386663,332,true,true,false,false,false,false,
725113,2019-01-23,13:11:59,-13.749999,1020.2433,1015.30054,11.371664,19.156668,0.15999992,0.0,50.546677,-6.971671,219,true,true,false,false,false,false,
726449,2019-01-23,13:11:59,-24.106672,1002.1449,997.02344,10.88833,10.136664,0.0,0.0,95.27836,-19.919992,156,true,false,false,false,false,false,
749105,2019-01-23,13:11:59,-8.326668,1015.5078,1018.75336,16.801668,20.578333,0.0,0.0,37.028328,-3.016667,339,true,false,false,false,false,false,
725119,2019-01-23,13:11:59,-14.16667,1002.95325,1015.66284,16.154999,19.061668,0.01999999,0.0,95.474976,-9.826666,196,true,true,false,false,false,false,
726444,2019-01-23,13:11:59,-20.023338,1006.74646,1004.8436,13.506669,11.411668,0.0,0.0,21.42668,-15.240003,200,true,false,false,false,false,false,
725118,2019-01-23,13:11:59,-12.350005,1017.4649,1013.8813,16.415,18.39333,0.13999997,0.0,64.29166,-6.003334,132,true,true,false,false,false,false,
725116,2019-01-23,13:11:59,-11.286673,999.8188,1003.27014,23.06167,16.121666,0.03999998,0.0,54.293327,-5.7866683,91,true,true,false,false,false,false,
725109,2019-01-23,13:11:59,-17.064995,1033.5604,1016.0989,10.478333,18.541666,0.009999995,0.0,96.16503,-9.333333,237,true,true,false,false,false,false,
725140,2019-01-23,13:11:59,-11.394998,999.2016,1016.6762,14.97,14.560002,0.09000002,2.3000014,78.39336,-6.5900006,255,true,true,true,false,false,false,
701170,2019-01-23,13:11:59,-17.859995,1000.5431,1006.84045,12.868334,30.900002,0.01999999,4.1000023,72.633354,-14.103329,117,true,true,true,false,false,false,
725146,2019-01-23,13:11:59,-13.830002,1012.6502,1013.82214,11.258332,13.016666,0.11000002,0.0,50.02333,-9.939997,342,true,true,false,false,false,false,
725145,2019-01-23,13:11:59,-14.390002,1001.7902,1004.4866,16.534998,20.22166,0.0,0.90000045,51.468327,-9.433338,312,true,false,true,false,false,false,
726461,2019-01-23,13:11:59,-12.275005,1021.02496,1021.6417,13.933336,3.5266669,0.0,5.3999968,52.606647,-8.296666,235,true,false,true,false,false,false,
726463,2019-01-23,13:11:59,-17.380001,1021.6517,1016.388,14.643332,10.336668,0.09000002,8.200005,50.163334,-13.664995,149,true,true,true,false,false,false,
726464,2019-01-23,13:11:59,-16.800009,1003.3584,1015.8398,18.233337,5.7883334,0.0,0.0,56.61834,-12.893334,109,true,false,false,false,false,false,
727790,2019-01-23,13:11:59,-6.265001,924.80054,1020.6006,22.88167,10.168334,0.09000002,4.8000007,65.02165,-3.3416681,220,true,true,true,false,false,false,
726460,2019-01-23,13:11:59,-13.719999,971.2833,1011.5134,11.385,22.993328,0.119999915,8.843332,50.086662,-10.740001,301,true,true,true,false,false,false,
725130,2019-01-23,13:11:59,-12.295001,983.0219,1014.6537,22.061665,0.7116667,0.11000002,1.5,50.7633,-7.2166667,233,true,true,true,false,false,false,
725135,2019-01-23,13:11:59,-10.714999,986.9599,999.17017,14.891667,21.936668,0.0,0.0,58.459988,-6.34167,237,true,false,false,false,false,false,
727796,2019-01-23,13:11:59,-12.158335,942.69946,1016.0,36.563316,24.754995,0.009999995,1.3000001,84.84498,-5.8233314,119,true,true,true,false,false,false,
726465,2019-01-23,13:11:59,-15.096675,1003.39453,999.03687,14.198336,6.455002,0.0,0.0,48.131653,-11.585004,4,true,false,false,false,false,false,
726466,2019-01-23,13:11:59,-14.516674,998.4814,993.3994,17.390003,15.193333,0.0,0.0,28.773348,-11.800004,317,true,false,false,false,false,false,
726467,2019-01-23,13:11:59,-10.235,996.8698,987.01825,17.288336,12.378337,0.0,0.0,31.52666,-7.1633377,320,true,false,false,false,false,false,
726468,2019-01-23,13:11:59,-20.395008,1006.25494,999.9052,12.555003,6.8266673,0.0,0.0,57.531666,-17.466661,29,true,false,false,false,false,false,
722970,2019-01-23,13:11:59,-3.4400003,1016.6745,1019.1979,14.389999,3.7949998,0.04999997,0.0,95.69671,3.1699991,356,false,true,false,false,false,false,
746940,2019-01-23,13:11:59,1.2266666,995.3917,1008.8666,10.416663,0.52333325,0.0,0.0,45.54832,3.9033341,178,false,false,false,false,false,false,
722974,2019-01-23,13:11:59,-2.5199995,1030.8966,1019.5,5.7950006,11.221667,0.09999994,0.0,63.166664,3.1883345,272,false,true,false,false,false,false,
746941,2019-01-23,13:11:59,-4.731666,1020.64,1018.8021,9.786668,9.446666,0.09999994,0.0,94.35167,0.5,223,false,true,false,false,false,false,
722972,2019-01-23,13:11:59,-18.163336,1017.3,1027.0022,14.331663,18.051672,0.0,0.0,73.865,-11.964994,20,true,false,false,false,false,false,
746943,2019-01-23,13:11:59,-2.968333,1015.6235,1014.30054,19.96,12.368333,0.04999997,0.0,94.32668,1.2433333,134,false,true,false,false,false,false,
720303,2019-01-23,13:11:59,-15.963342,983.245,980.64154,18.714994,9.214998,0.0,0.0,20.729994,-1.9416673,6,true,false,false,false,false,false,
746935,2019-01-23,13:11:59,-7.316663,999.50653,993.38824,12.191665,13.823335,0.0,0.0,17.233337,-1.3516672,226,true,false,false,false,false,false,
720305,2019-01-23,13:11:59,-10.085004,1019.5699,1041.3315,16.988333,7.651665,0.0,0.0,11.021666,-4.0033336,273,true,false,false,false,false,false,
746936,2019-01-23,13:11:59,-14.073342,1017.55634,1003.36993,20.433332,14.248334,0.0,0.0,50.52999,-4.813334,339,true,false,false,false,false,false,
720307,2019-01-23,13:11:59,-3.5000017,998.5117,1009.9031,15.72833,6.443335,0.0,0.0,92.03334,1.0,120,false,false,false,false,false,false,
720306,2019-01-23,13:11:59,-16.89999,1019.4713,1025.7029,19.140003,15.098337,0.0,0.0,20.994999,-10.899996,88,true,false,false,false,false,false,
746939,2019-01-23,13:11:59,-4.0533323,999.34125,1016.43976,12.786665,4.333335,0.0,0.0,29.623325,0.0,330,false,false,false,false,false,false,
720309,2019-01-23,13:11:59,-17.066656,1025.8005,1010.0265,9.968335,14.073334,0.0,0.0,96.94831,-13.9266615,271,true,false,false,false,false,false,
720308,2019-01-23,13:11:59,-10.333327,1024.5532,1019.5969,15.371663,0.44333345,0.0,0.0,86.61002,-5.6466694,25,true,false,false,false,false,false,
722955,2019-01-23,13:11:59,-5.945002,1003.8829,1000.3356,20.91167,6.5216646,0.0,0.0,96.85164,2.861666,160,false,false,false,false,false,false,
722956,2019-01-23,13:11:59,-7.6050024,1005.8517,1019.69946,12.758331,11.355004,0.01999999,0.0,53.92998,2.9500012,312,false,true,false,false,false,false,
720330,2019-01-23,13:11:59,-16.449993,984.758,994.2298,16.198336,8.576667,0.0,0.0,68.54502,-11.773339,54,true,false,false,false,false,false,
720327,2019-01-23,13:11:59,-15.130001,986.11847,1002.5451,14.401667,9.596669,0.0,0.0,91.88994,-9.493334,54,true,false,false,false,false,false,
720321,2019-01-23,13:11:59,-21.119991,985.6433,974.03345,20.573332,8.056668,0.0,0.0,52.6,-17.731667,174,true,false,false,false,false,false,
720320,2019-01-23,13:11:59,-2.820001,989.3204,999.17004,12.213335,8.055001,0.0,0.0,8.918329,1.9500006,40,false,false,false,false,false,false,
746930,2019-01-23,13:11:59,-4.805,1014.3494,1017.7465,9.0666685,11.038336,0.23999983,0.0,51.079998,1.5466664,65,false,true,false,false,false,false,
720322,2019-01-23,13:11:59,-16.34999,990.58,967.9901,17.214998,2.7883337,0.0,0.0,73.586655,-13.41,257,true,false,false,false,false,false,
720314,2019-01-23,13:11:59,-2.52,978.01,965.04,15.351665,10.173337,0.0,0.0,52.390007,0.0,307,false,false,false,false,false,false,
722977,2019-01-23,13:11:59,-2.3050003,1010.9734,1007.39026,21.841673,15.463331,0.009999995,0.0,52.07333,5.595,106,false,true,false,false,false,false,
720313,2019-01-23,13:11:59,-9.040004,1015.7882,994.8751,20.873333,14.4283285,0.0,0.0,68.181694,-5.5550017,319,true,false,false,false,false,false,
722978,2019-01-23,13:11:59,-5.868331,1008.6852,1015.69946,18.261665,12.339998,0.0,0.0,26.606657,5.3283367,312,false,false,false,false,false,false,
722975,2019-01-23,13:11:59,0.019999994,985.6005,1016.7216,9.16667,6.423333,0.0,0.0,8.916662,4.5199995,340,false,false,false,false,false,false,
746925,2019-01-23,13:11:59,0.8799995,995.19946,980.92004,10.04167,1.863334,0.0,0.0,55.514977,6.7166667,150,false,false,false,false,false,false,
722976,2019-01-23,13:11:59,-7.350004,1021.59845,1019.53485,18.468328,9.036667,0.009999995,0.0,50.108337,3.853333,45,false,true,false,false,false,false,
720318,2019-01-23,13:11:59,-6.1200023,1018.8434,1052.8983,16.311665,4.9549994,0.0,0.0,82.41001,-2.051666,97,true,false,false,false,false,false,
720317,2019-01-23,13:11:59,-8.200004,989.94824,976.23016,14.825003,6.29,0.0,0.0,86.49504,-1.0,193,true,false,false,false,false,false,
746929,2019-01-23,13:11:59,-0.35000002,988.9866,968.89166,12.243334,1.2633331,0.0,0.0,33.330006,2.8933342,314,false,false,false,false,false,false,
720319,2019-01-23,13:11:59,-4.5916677,986.56354,1003.36,13.0599985,10.126668,0.0,0.0,51.005024,-1.9500006,279,true,false,false,false,false,false,
722930,2019-01-23,13:11:59,-3.3466678,997.94434,1018.69946,12.878331,6.8816676,0.029999979,0.0,52.591656,3.713332,327,false,true,false,false,false,false,
722920,2019-01-23,13:11:59,-4.98,986.04816,1017.3994,19.041658,14.405004,0.0,0.0,75.16001,4.883333,301,false,false,false,false,false,false,
722926,2019-01-23,13:11:59,-6.1199994,1012.15515,1018.80054,11.780001,7.1000004,0.01999999,0.0,51.313343,2.655001,117,false,true,false,false,false,false,
722927,2019-01-23,13:11:59,-6.6800003,1013.12823,1015.40625,21.841663,12.289998,0.0,0.0,42.77168,3.3100007,47,false,false,false,false,false,false,
722925,2019-01-23,13:11:59,-0.53833336,1012.88446,1019.5,23.11333,7.661667,0.009999995,0.0,74.18833,4.300001,215,false,true,false,false,false,false,
749171,2019-01-23,13:11:59,-9.7000065,1003.04175,1036.7782,17.486666,20.69,0.0,0.0,3.5550008,-0.30000004,17,true,false,false,false,false,false,
749170,2019-01-23,13:11:59,-2.1199994,1001.9236,1012.685,12.799998,12.268335,0.0,0.0,21.265005,3.4400003,308,false,false,false,false,false,false,
725194,2019-01-23,13:11:59,-12.413329,1042.8447,1015.7699,17.319998,17.97,0.0,0.0,95.71163,-6.6100016,80,true,false,false,false,false,false,
725197,2019-01-23,13:11:59,-13.954997,1014.7586,1013.6067,19.418331,16.980001,0.15000002,1.5999991,53.271683,-9.424997,78,true,true,true,false,false,false,
725196,2019-01-23,13:11:59,-13.090001,1003.69446,1016.3994,13.576673,5.9383335,0.26000017,8.5,50.618343,-8.833337,36,true,true,true,false,false,false,
722910,2019-01-23,13:11:59,-4.5466657,1006.19946,1019.32166,34.23833,15.761663,0.03999998,0.0,52.206654,3.4666677,174,false,true,false,false,false,false,
722915,2019-01-23,13:11:59,-1.7366672,1017.6966,1019.8381,13.609999,8.254999,0.069999985,0.0,60.751663,4.4916677,69,false,true,false,false,false,false,
725190,2019-01-23,13:11:59,-13.231664,1001.75366,1016.3994,8.543333,17.518332,0.119999915,6.2000027,50.508335,-9.033336,342,true,true,true,false,false,false,
749155,2019-01-23,13:11:59,2.5200002,1036.382,1013.1037,79.58334,9.701669,0.0,0.0,81.178345,5.149999,257,false,false,false,false,false,false,
749159,2019-01-23,13:11:59,-5.6899977,1022.1934,1010.8786,162.38667,21.156664,0.0,0.0,86.41334,0.6500003,181,false,false,false,false,false,false,
749158,2019-01-23,13:11:59,-7.7033324,1022.9498,1015.9099,125.22165,11.186666,0.0,0.0,91.30663,1.2416667,306,false,false,false,false,false,false,
722950,2019-01-23,13:11:59,-3.0866668,1015.63153,1019.53656,23.67333,7.4966655,0.11000002,0.0,50.218334,5.0416665,263,false,true,false,false,false,false,
749161,2019-01-23,13:11:59,-5.4599996,1057.8052,1021.00665,158.52838,9.286666,0.0,0.0,73.41333,1.5,224,false,false,false,false,false,false,
749164,2019-01-23,13:11:59,-1.9800006,848.3996,1010.5,75.74833,29.035,0.0,0.0,71.98999,1.5516663,89,false,false,false,false,false,false,
749163,2019-01-23,13:11:59,-11.145001,875.3996,1015.5956,89.568306,14.458331,0.0,0.0,20.745005,-0.6000001,220,true,false,false,false,false,false,
749165,2019-01-23,13:11:59,-10.933328,878.90625,1016.1746,71.81999,7.589999,0.0,0.0,12.879999,-0.5,231,true,false,false,false,false,false,
749167,2019-01-23,13:11:59,-9.560001,1007.79,1010.275,40.836666,11.288334,0.0,0.0,28.495012,4.0600004,20,false,false,false,false,false,false,
722934,2019-01-23,13:11:59,-6.075002,1018.7936,1018.69946,13.560004,3.9083335,0.01999999,0.0,60.903313,1.879999,250,false,true,false,false,false,false,
722931,2019-01-23,13:11:59,-0.93999994,1003.5799,1017.0685,6.653334,16.326668,0.0,0.0,48.32501,3.8133311,157,false,false,false,false,false,false,
749160,2019-01-23,13:11:59,-4.0416656,1002.6799,1008.8248,162.3817,3.9150007,0.0,0.0,9.865,3.0483336,71,false,false,false,false,false,false,
720392,2019-01-23,13:11:59,9.370004,980.5269,986.06,10.798335,6.3399973,0.0,0.0,76.739975,9.835003,294,false,false,false,false,false,false,
720391,2019-01-23,13:11:59,4.3933353,994.00824,949.288,13.303332,22.06333,0.0,0.0,66.72002,4.9866667,194,false,false,false,false,false,false,
720393,2019-01-23,13:11:59,-10.733334,999.3533,1000.975,12.9333315,14.189997,0.0,0.0,11.978336,-2.4933333,184,true,false,false,false,false,false,
703810,2019-01-23,13:11:59,-5.266667,1003.52515,1002.46466,14.696668,16.811672,0.18999991,7.0,92.74997,-2.0066667,117,true,true,true,false,false,false,
720398,2019-01-23,13:11:59,-31.075018,1032.8534,1023.45795,15.688334,13.061665,0.0,0.0,76.92,-26.864998,100,true,false,false,false,false,false,
720397,2019-01-23,13:11:59,-18.306665,967.21326,998.3416,12.999997,9.176665,0.0,0.0,15.966668,-12.635001,166,true,false,false,false,false,false,
720381,2019-01-23,13:11:59,9.300002,1017.0363,1012.50806,7.368334,11.710001,0.0,0.0,83.804955,10.819998,36,false,false,false,false,false,false,
702510,2019-01-23,13:11:59,-19.300001,992.0052,1006.1072,37.635002,1.5366664,0.07999996,23.199993,85.80496,-15.161667,206,true,true,true,false,false,false,
703835,2019-01-23,13:11:59,-9.561669,1040.7234,1012.4382,19.891672,27.386665,0.0,0.0,5.6216702,-5.2466645,306,true,false,false,false,false,false,
